"","X","WS","NS","NW","aa_matrix","tcr","mean_auc"
"4404",51,0.343333333333333,0.808005980374401,0.838799786957682,"PAM360","NYE-S2",0.663379700221805
"4405",52,0.371666666666667,0.801046273414694,0.844157051525473,"PAM370","NYE-S2",0.672289997202278
"4406",53,0.415555555555556,0.807605454973876,0.846001943692002,"PAM380","NYE-S2",0.689720984740478
"4407",54,0.386388888888889,0.804743502111923,0.839137100716048,"PAM390","NYE-S2",0.676756497238953
"4408",55,0.386388888888889,0.808447205815627,0.830878613480953,"PAM400","NYE-S2",0.675238236061823
"4409",56,0.391666666666667,0.810645008013429,0.845819754211567,"PAM410","NYE-S2",0.682710476297221
"4410",57,0.420277777777778,0.80133764870607,0.824945044126331,"PAM420","NYE-S2",0.682186823536726
"4411",58,0.381388888888889,0.801629023997445,0.831807108853892,"PAM430","NYE-S2",0.671608340580076
"4412",59,0.375833333333333,0.794519466887888,0.826865445578896,"PAM440","NYE-S2",0.665739415266706
"4413",60,0.336388888888889,0.799064921433343,0.83043901193024,"PAM450","NYE-S2",0.65529760741749
"4414",61,0.325833333333333,0.794086566454988,0.835830760099766,"PAM460","NYE-S2",0.651916886629362
"4415",62,0.398055555555555,0.804199601568023,0.823937303761865,"PAM470","NYE-S2",0.675397486961815
"4416",63,0.353611111111111,0.800495897864319,0.830069443227338,"PAM480","NYE-S2",0.661392150734256
"4417",64,0.354166666666667,0.788972333709176,0.834634754459316,"PAM490","NYE-S2",0.659257918278386
"4418",65,0.325833333333333,0.79351778825463,0.833897754833427,"PAM500","NYE-S2",0.65108295880713
"4419",66,0.353611111111111,0.835019707388128,0.873366921144699,"DAYHOFF","NYE-S2",0.687332579881313
"4420",67,0.42,0.833533230901652,0.864286090777319,"GONNET","NYE-S2",0.70593977389299
"4421",0,0.787755102040816,0.952947845804989,0.839671424125206,"HAMMING","NYE-S3",0.860124790657003
"4422",1,0.749659863945578,0.946957671957672,0.818829476234938,"BLOSUM62","NYE-S3",0.838482337379396
"4423",2,0.743197278911565,0.938582099506469,0.798269307723089,"BLOSUM30","NYE-S3",0.826682895380375
"4424",3,0.658375850340136,0.948072562358277,0.798762282690854,"BLOSUM35","NYE-S3",0.801736898463089
"4425",4,0.695578231292517,0.955309901738473,0.820691609977324,"BLOSUM40","NYE-S3",0.823859914336105
"4426",5,0.684098639455782,0.953099017384732,0.827793895335912,"BLOSUM45","NYE-S3",0.821663850725475
"4427",6,0.665221088435374,0.942894935752079,0.820228647014361,"BLOSUM50","NYE-S3",0.809448223733938
"4428",7,0.707568027210884,0.954213907785336,0.820117213552087,"BLOSUM55","NYE-S3",0.827299716182769
"4429",8,0.737755102040816,0.944916855631141,0.814832877595483,"BLOSUM60","NYE-S3",0.832501611755813
"4430",9,0.706632653061224,0.95187074829932,0.821267117958294,"BLOSUM65","NYE-S3",0.826590173106279
"4431",10,0.721258503401361,0.952891156462585,0.816250111155573,"BLOSUM70","NYE-S3",0.830133257006506
"4432",11,0.701530612244898,0.957615268329554,0.817809068071673,"BLOSUM75","NYE-S3",0.825651649548708
"4433",12,0.726020408163265,0.951436130007558,0.820821106220266,"BLOSUM80","NYE-S3",0.83275921479703
"4434",13,0.758333333333333,0.954818594104308,0.820603797074385,"BLOSUM85","NYE-S3",0.844585241504009
"4435",14,0.788520408163265,0.950642479213908,0.836996465252768,"BLOSUM90","NYE-S3",0.85871978420998
"4436",15,0.762159863945578,0.958201058201058,0.835922146636432,"BLOSUM100","NYE-S3",0.852094356261023
"4437",16,0.747448979591837,0.95791761148904,0.807020030234316,"PAM10","NYE-S3",0.837462207105064
"4438",17,0.747448979591837,0.958938019652305,0.79760015117158,"PAM20","NYE-S3",0.834662383471907
"4439",18,0.753018707482993,0.95791761148904,0.800708616780045,"PAM30","NYE-S3",0.837214978584026
"4440",19,0.746768707482993,0.956727135298564,0.801568405139834,"PAM40","NYE-S3",0.835021415973797
"4441",20,0.732568027210884,0.956897203325775,0.804705215419501,"PAM50","NYE-S3",0.831390148652054
"4442",21,0.726232993197279,0.947392290249433,0.799381141345427,"PAM60","NYE-S3",0.824335474930713
"4443",22,0.727125850340136,0.942139077853363,0.789852607709751,"PAM70","NYE-S3",0.819705845301083
"4444",23,0.720408163265306,0.946541950113379,0.797004913076342,"PAM80","NYE-S3",0.821318342151676
"4445",24,0.73031462585034,0.95249433106576,0.797373393801965,"PAM90","NYE-S3",0.826727450239355
"4446",25,0.72108843537415,0.93941798941799,0.784755291005291,"PAM100","NYE-S3",0.815087238599143
"4447",26,0.681802721088435,0.934334845049131,0.791609977324263,"PAM110","NYE-S3",0.802582514487276
"4448",27,0.71062925170068,0.932010582010582,0.784136432350718,"PAM120","NYE-S3",0.80892542202066
"4449",28,0.677933673469388,0.923299319727891,0.774140211640212,"PAM130","NYE-S3",0.791791068279164
"4450",29,0.654421768707483,0.924130763416478,0.785449735449735,"PAM140","NYE-S3",0.788000755857899
"4451",30,0.653486394557823,0.929950869236584,0.792195767195767,"PAM150","NYE-S3",0.791877676996725
"4452",31,0.653826530612245,0.930215419501134,0.768386243386243,"PAM160","NYE-S3",0.784142731166541
"4453",32,0.664540816326531,0.924792139077853,0.75822940287226,"PAM170","NYE-S3",0.782520786092215
"4454",33,0.662159863945578,0.92099395313681,0.774404761904762,"PAM180","NYE-S3",0.785852859662384
"4455",34,0.657738095238095,0.918575207860922,0.771579743008314,"PAM190","NYE-S3",0.782631015369111
"4456",35,0.663605442176871,0.917781557067271,0.777607709750567,"PAM200","NYE-S3",0.786331569664903
"4457",36,0.663392857142857,0.924527588813303,0.767224111866969,"PAM210","NYE-S3",0.785048185941043
"4458",37,0.644642857142857,0.921655328798186,0.769680650037793,"PAM220","NYE-S3",0.778659611992945
"4459",38,0.633248299319728,0.923696145124717,0.765428949357521,"PAM230","NYE-S3",0.774124464600655
"4460",39,0.677891156462585,0.921693121693122,0.749030723400471,"PAM240","NYE-S3",0.782871667185393
"4461",40,0.652593537414966,0.92437641723356,0.757955404383976,"PAM250","NYE-S3",0.778308453010834
"4462",41,0.679974489795918,0.916137566137566,0.757360166288738,"PAM260","NYE-S3",0.784490740740741
"4463",42,0.690986394557823,0.906500377928949,0.750599128540305,"PAM270","NYE-S3",0.782695300342359
"4464",43,0.668579931972789,0.906003512516117,0.748048108132142,"PAM280","NYE-S3",0.774210517540349
"4465",44,0.668579931972789,0.908661242274688,0.750403494731226,"PAM290","NYE-S3",0.775881556326234
"4466",45,0.677593537414966,0.903376906318083,0.73863767729314,"PAM300","NYE-S3",0.773202707008729
"4467",46,0.69030612244898,0.909574941087546,0.73760782090614,"PAM310","NYE-S3",0.779162961480889
"4468",47,0.72155612244898,0.90437841803388,0.730474411987017,"PAM320","NYE-S3",0.785469650823292
"4469",48,0.669175170068027,0.889872615712952,0.742215775198969,"PAM330","NYE-S3",0.767087853659982
"4470",49,0.678698979591837,0.886055533324441,0.738540416166466,"PAM340","NYE-S3",0.767764976360915
"4471",50,0.670280612244898,0.884317060157396,0.731475923702815,"PAM350","NYE-S3",0.762024532035036
"4472",51,0.676530612244898,0.872248899559824,0.706335311902539,"PAM360","NYE-S3",0.751704941235753
"4473",52,0.684566326530612,0.872096616424347,0.733164376861856,"PAM370","NYE-S3",0.763275773272272
"4474",53,0.677423469387755,0.8666677782224,0.72849695433729,"PAM380","NYE-S3",0.757529400649149
"4475",54,0.688137755102041,0.865817438086346,0.708108799075186,"PAM390","NYE-S3",0.754021330754524
"4476",55,0.706505102040816,0.868047218887555,0.710036236716909,"PAM400","NYE-S3",0.761529519215093
"4477",56,0.658248299319728,0.854703548085901,0.728002867813792,"PAM410","NYE-S3",0.74698490507314
"4478",57,0.650212585034014,0.855830665599573,0.711151127117514,"PAM420","NYE-S3",0.7390647925837
"4479",58,0.659736394557823,0.850855342136855,0.695619358854653,"PAM430","NYE-S3",0.735403698516444
"4480",59,0.667772108843537,0.852442643724156,0.70870125828109,"PAM440","NYE-S3",0.742972003616261
"4481",60,0.651105442176871,0.855945155840114,0.702988973367125,"PAM450","NYE-S3",0.736679857128036
"4482",61,0.686777210884354,0.855910141834512,0.699452558801298,"PAM460","NYE-S3",0.747379970506721
"4483",62,0.680272108843538,0.853109577164199,0.700072251122671,"PAM470","NYE-S3",0.744484645710136
"4484",63,0.668920068027211,0.850430172068828,0.706065203859321,"PAM480","NYE-S3",0.74180514798512
"4485",64,0.672789115646258,0.839262371615313,0.698696700902583,"PAM490","NYE-S3",0.736916062721385
"4486",65,0.674277210884354,0.845838335334134,0.696844849050731,"PAM500","NYE-S3",0.738986798423073
"4487",66,0.652593537414966,0.92437641723356,0.757955404383976,"DAYHOFF","NYE-S3",0.778308453010834
"4488",67,0.631632653061225,0.906123560535325,0.773218176159353,"GONNET","NYE-S3",0.770324796585301
"4489",0,0.951470588235294,0.990522875816993,0.802797202797203,"HAMMING","OT1",0.914930222283163
"4490",1,0.962952488687783,0.969337606837607,0.648543123543124,"BLOSUM62","OT1",0.860277739689505
"4491",2,0.923981329128388,0.986111111111111,0.741550116550117,"BLOSUM30","OT1",0.883880852263205
"4492",3,0.962488002193885,0.988888888888889,0.748951048951049,"BLOSUM35","OT1",0.900109313344608
"4493",4,0.967375108551579,0.969337606837607,0.663403263403263,"BLOSUM40","OT1",0.86670532626415
"4494",5,0.960218988527812,0.970726495726496,0.655769230769231,"BLOSUM45","OT1",0.86223823834118
"4495",6,0.961114539055716,0.991666666666667,0.691550116550117,"BLOSUM50","OT1",0.881443774090833
"4496",7,0.960268979386626,0.988888888888889,0.654020979020979,"BLOSUM55","OT1",0.867726282432165
"4497",8,0.951122937519996,0.972115384615385,0.653088578088578,"BLOSUM60","OT1",0.858775633407986
"4498",9,0.963361271081859,0.969337606837607,0.648543123543124,"BLOSUM65","OT1",0.86041400048753
"4499",10,0.962524852598382,0.9875,0.659324009324009,"BLOSUM70","OT1",0.869782953974131
"4500",11,0.957482917409388,0.984722222222222,0.617890442890443,"BLOSUM75","OT1",0.853365194174018
"4501",12,0.961230803510215,0.988888888888889,0.64009324009324,"BLOSUM80","OT1",0.863404310830782
"4502",13,0.96454933954934,0.988888888888889,0.67511655011655,"BLOSUM85","OT1",0.876184926184926
"4503",14,0.966485842588784,0.988888888888889,0.642132867132867,"BLOSUM90","OT1",0.865835866203513
"4504",15,0.969724964577906,0.988888888888889,0.631177156177156,"BLOSUM100","OT1",0.863263669881317
"4505",16,0.945104323780794,0.966804927099045,0.627622377622378,"PAM10","OT1",0.846510542834072
"4506",17,0.946055007084419,0.964027149321267,0.616258741258741,"PAM20","OT1",0.842113632554809
"4507",18,0.945212304035833,0.959615384615385,0.614160839160839,"PAM30","OT1",0.839662842604019
"4508",19,0.942163147310206,0.95267094017094,0.642773892773893,"PAM40","OT1",0.84586932675168
"4509",20,0.939464783582431,0.948504273504274,0.613053613053613,"PAM50","OT1",0.833674223380106
"4510",21,0.939851569998629,0.951282051282051,0.581177156177156,"PAM60","OT1",0.824103592485945
"4511",22,0.942584213172449,0.937393162393163,0.611363636363636,"PAM70","OT1",0.830447003976416
"4512",23,0.934817633347045,0.941559829059829,0.618181818181818,"PAM80","OT1",0.831519760196231
"4513",24,0.932945118606883,0.934615384615385,0.621386946386946,"PAM90","OT1",0.829649149869738
"4514",25,0.925367932720874,0.929059829059829,0.646212121212121,"PAM100","OT1",0.833546627664275
"4515",26,0.913861465332054,0.944337606837607,0.651165501165501,"PAM110","OT1",0.836454857778387
"4516",27,0.911849261849262,0.944337606837607,0.622435897435897,"PAM120","OT1",0.826207588707589
"4517",28,0.909693656017186,0.936004273504274,0.628846153846154,"PAM130","OT1",0.824848027789204
"4518",29,0.904391768362357,0.930448717948718,0.633916083916084,"PAM140","OT1",0.822918856742386
"4519",30,0.897271927418986,0.919230769230769,0.621794871794872,"PAM150","OT1",0.812765856148209
"4520",31,0.894683257918552,0.929059829059829,0.622027972027972,"PAM160","OT1",0.815257019668784
"4521",32,0.899085881438823,0.930448717948718,0.614219114219114,"PAM170","OT1",0.814584571202218
"4522",33,0.894698683669272,0.930448717948718,0.635081585081585,"PAM180","OT1",0.820076328899858
"4523",34,0.881946158416747,0.916559829059829,0.62488344988345,"PAM190","OT1",0.807796479120009
"4524",35,0.854294643265231,0.920726495726496,0.638111888111888,"PAM200","OT1",0.804377675701205
"4525",36,0.854150669591846,0.916452991452992,0.649592074592075,"PAM210","OT1",0.806731911878971
"4526",37,0.854182092417387,0.913675213675214,0.66532634032634,"PAM220","OT1",0.81106121547298
"4527",38,0.854590589149413,0.843803418803419,0.628554778554778,"PAM230","OT1",0.775649595502537
"4528",39,0.863364413364413,0.843803418803419,0.621561771561772,"PAM240","OT1",0.776243201243201
"4529",40,0.866956899309841,0.83258547008547,0.617016317016317,"PAM250","OT1",0.772186228803876
"4530",41,0.808305338452397,0.743803418803419,0.594988344988345,"PAM260","OT1",0.715699034081387
"4531",42,0.826989921842863,0.828418803418803,0.649009324009324,"PAM270","OT1",0.768139349756997
"4532",43,0.837445152886329,0.824252136752137,0.633624708624709,"PAM280","OT1",0.765107332754392
"4533",44,0.835257552904612,0.824252136752137,0.616958041958042,"PAM290","OT1",0.75882257720493
"4534",45,0.775081699346405,0.731944444444445,0.607109557109557,"PAM300","OT1",0.704711900300136
"4535",46,0.778929567164861,0.739636752136752,0.616200466200466,"PAM310","OT1",0.711588928500693
"4536",47,0.789127702362996,0.739636752136752,0.632109557109557,"PAM320","OT1",0.720291337203102
"4537",48,0.789723307738014,0.743803418803419,0.591608391608392,"PAM330","OT1",0.708378372716608
"4538",49,0.744527286439051,0.734722222222222,0.606526806526807,"PAM340","OT1",0.69525877172936
"4539",50,0.741000502765209,0.734722222222222,0.628904428904429,"PAM350","OT1",0.70154238463062
"4540",51,0.730794654691713,0.746581196581197,0.633449883449883,"PAM360","OT1",0.703608578240931
"4541",52,0.731083459024635,0.746581196581197,0.612995337995338,"PAM370","OT1",0.696886664533723
"4542",53,0.682984539969834,0.746581196581197,0.641608391608391,"PAM380","OT1",0.690391376053141
"4543",54,0.684939039718451,0.74241452991453,0.648018648018648,"PAM390","OT1",0.69179073921721
"4544",55,0.680173911056264,0.734722222222222,0.648601398601399,"PAM400","OT1",0.687832510626628
"4545",56,0.660154714566479,0.70982905982906,0.599358974358974,"PAM410","OT1",0.656447582918171
"4546",57,0.675384501119795,0.70982905982906,0.604487179487179,"PAM420","OT1",0.663233580145345
"4547",58,0.672852392705334,0.705662393162393,0.606351981351981,"PAM430","OT1",0.661622255739903
"4548",59,0.666696375519905,0.697970085470085,0.618473193473193,"PAM440","OT1",0.661046551487728
"4549",60,0.668089263677499,0.695192307692308,0.628146853146853,"PAM450","OT1",0.663809474838887
"4550",61,0.669381598793363,0.705662393162393,0.623601398601399,"PAM460","OT1",0.666215130185718
"4551",62,0.652349284702226,0.697970085470085,0.610897435897436,"PAM470","OT1",0.653738935356582
"4552",63,0.654641436994378,0.705662393162393,0.623018648018648,"PAM480","OT1",0.66110749272514
"4553",64,0.667769893505188,0.705662393162393,0.623601398601399,"PAM490","OT1",0.66567789508966
"4554",65,0.666435280405869,0.708440170940171,0.619055944055944,"PAM500","OT1",0.664643798467328
"4555",66,0.870316285022167,0.83258547008547,0.616433566433566,"DAYHOFF","OT1",0.773111773847068
"4556",67,0.909222313634078,0.952777777777778,0.647435897435898,"GONNET","OT1",0.836478662949251
"4557",0,0.826600274725275,0.915961538461538,0.697014880952381,"HAMMING","R21",0.813192231379731
"4558",1,0.849299450549451,0.928162393162393,0.711625,"BLOSUM62","R21",0.829695614570615
"4559",2,0.820526556776557,0.902831196581197,0.681684523809524,"BLOSUM30","R21",0.801680759055759
"4560",3,0.822870879120879,0.907542735042735,0.693751984126984,"BLOSUM35","R21",0.808055199430199
"4561",4,0.831190476190476,0.921303418803419,0.741668650793651,"BLOSUM40","R21",0.831387515262515
"4562",5,0.83099358974359,0.930982905982906,0.735626984126984,"BLOSUM45","R21",0.832534493284493
"4563",6,0.845499084249084,0.922884615384615,0.727021825396825,"BLOSUM50","R21",0.831801841676842
"4564",7,0.853351648351648,0.939145299145299,0.707055555555555,"BLOSUM55","R21",0.833184167684168
"4565",8,0.857623626373626,0.937307692307692,0.723992063492063,"BLOSUM60","R21",0.839641127391127
"4566",9,0.842472527472527,0.926837606837607,0.753851190476191,"BLOSUM65","R21",0.841053774928775
"4567",10,0.84331043956044,0.922393162393162,0.726406746031746,"BLOSUM70","R21",0.830703449328449
"4568",11,0.847156593406593,0.923269230769231,0.707198412698413,"BLOSUM75","R21",0.825874745624746
"4569",12,0.848466117216117,0.943141025641026,0.718297619047619,"BLOSUM80","R21",0.836634920634921
"4570",13,0.853131868131868,0.944059829059829,0.759529761904762,"BLOSUM85","R21",0.852240486365486
"4571",14,0.85316391941392,0.940641025641026,0.721938492063492,"BLOSUM90","R21",0.838581145706146
"4572",15,0.851959706959707,0.937884615384615,0.778029761904762,"BLOSUM100","R21",0.855958028083028
"4573",16,0.872921245421245,0.933899572649573,0.652531746031746,"PAM10","R21",0.819784188034188
"4574",17,0.869427655677656,0.934358974358974,0.635130952380952,"PAM20","R21",0.812972527472528
"4575",18,0.878814102564103,0.931324786324786,0.632005952380952,"PAM30","R21",0.81404828042328
"4576",19,0.869759615384615,0.936068376068376,0.656901785714286,"PAM40","R21",0.820909925722426
"4577",20,0.864862637362637,0.930619658119658,0.665418650793651,"PAM50","R21",0.820300315425316
"4578",21,0.870128205128205,0.941196581196581,0.656954365079365,"PAM60","R21",0.822759717134717
"4579",22,0.870989010989011,0.928076923076923,0.663847222222222,"PAM70","R21",0.820971052096052
"4580",23,0.86860347985348,0.932190170940171,0.642660714285714,"PAM80","R21",0.814484788359788
"4581",24,0.856744505494505,0.928237179487179,0.662154761904762,"PAM90","R21",0.815712148962149
"4582",25,0.864120879120879,0.925715811965812,0.652706349206349,"PAM100","R21",0.814181013431013
"4583",26,0.866007326007326,0.930897435897436,0.647382936507936,"PAM110","R21",0.814762566137566
"4584",27,0.861762820512821,0.936773504273504,0.661490079365079,"PAM120","R21",0.820008801383801
"4585",28,0.847916666666667,0.934145299145299,0.650390873015873,"PAM130","R21",0.810817612942613
"4586",29,0.856817765567765,0.929102564102564,0.619005952380952,"PAM140","R21",0.801642094017094
"4587",30,0.852783882783883,0.923846153846154,0.661513888888889,"PAM150","R21",0.812714641839642
"4588",31,0.861128663003663,0.920213675213675,0.650974206349206,"PAM160","R21",0.810772181522181
"4589",32,0.847916666666667,0.923183760683761,0.635732142857143,"PAM170","R21",0.802277523402523
"4590",33,0.848122710622711,0.923183760683761,0.64318253968254,"PAM180","R21",0.80482967032967
"4591",34,0.848745421245421,0.913333333333333,0.643130952380952,"PAM190","R21",0.801736568986569
"4592",35,0.842147435897436,0.93051282051282,0.660246031746032,"PAM200","R21",0.810968762718763
"4593",36,0.838598901098901,0.924316239316239,0.64127380952381,"PAM210","R21",0.801396316646317
"4594",37,0.841620879120879,0.922606837606838,0.647323412698413,"PAM220","R21",0.803850376475376
"4595",38,0.829372710622711,0.914978632478632,0.652299603174603,"PAM230","R21",0.798883648758649
"4596",39,0.830966117216117,0.910897435897436,0.652617063492063,"PAM240","R21",0.798160205535206
"4597",40,0.814995421245421,0.910897435897436,0.63684126984127,"PAM250","R21",0.787578042328042
"4598",41,0.786524725274725,0.906837606837607,0.646380952380952,"PAM260","R21",0.779914428164428
"4599",42,0.841460622710623,0.920897435897436,0.631198412698413,"PAM270","R21",0.797852157102157
"4600",43,0.822518315018315,0.913739316239316,0.643581349206349,"PAM280","R21",0.79327966015466
"4601",44,0.816817765567766,0.915448717948718,0.671565476190476,"PAM290","R21",0.80127731990232
"4602",45,0.79967032967033,0.906111111111111,0.658630952380952,"PAM300","R21",0.788137464387464
"4603",46,0.799120879120879,0.901837606837607,0.649880952380952,"PAM310","R21",0.783613146113146
"4604",47,0.79492673992674,0.900683760683761,0.637690476190476,"PAM320","R21",0.777766992266992
"4605",48,0.800695970695971,0.89957264957265,0.635656746031746,"PAM330","R21",0.778641788766789
"4606",49,0.816833791208791,0.905096153846154,0.630055555555556,"PAM340","R21",0.783995166870167
"4607",50,0.786941391941392,0.891559829059829,0.653013888888889,"PAM350","R21",0.777171703296703
"4608",51,0.795485347985348,0.89883547008547,0.628615079365079,"PAM360","R21",0.774311965811966
"4609",52,0.798163919413919,0.899711538461538,0.642865079365079,"PAM370","R21",0.780246845746846
"4610",53,0.785503663003663,0.90133547008547,0.642740079365079,"PAM380","R21",0.776526404151404
"4611",54,0.78742673992674,0.897403846153846,0.625031746031746,"PAM390","R21",0.769954110704111
"4612",55,0.791272893772894,0.901613247863248,0.618656746031746,"PAM400","R21",0.770514295889296
"4613",56,0.79176510989011,0.903044871794872,0.634664682539683,"PAM410","R21",0.776491554741555
"4614",57,0.79176510989011,0.90133547008547,0.628414682539683,"PAM420","R21",0.773838420838421
"4615",58,0.78988782051282,0.899113247863248,0.616344246031746,"PAM430","R21",0.768448438135938
"4616",59,0.786156135531136,0.881111111111111,0.618956349206349,"PAM440","R21",0.762074531949532
"4617",60,0.777261904761905,0.881955128205128,0.61177380952381,"PAM450","R21",0.756996947496948
"4618",61,0.784839743589744,0.882019230769231,0.603331349206349,"PAM460","R21",0.756730107855108
"4619",62,0.781989468864469,0.900940170940171,0.608581349206349,"PAM470","R21",0.763836996336996
"4620",63,0.780386904761905,0.88116452991453,0.611406746031746,"PAM480","R21",0.757652726902727
"4621",64,0.773576007326007,0.877809829059829,0.617281746031746,"PAM490","R21",0.756222527472527
"4622",65,0.771378205128205,0.878600427350427,0.613331349206349,"PAM500","R21",0.754436660561661
"4623",66,0.814995421245421,0.910897435897436,0.63684126984127,"DAYHOFF","R21",0.787578042328042
"4624",67,0.803594322344322,0.918824786324786,0.688581349206349,"GONNET","R21",0.803666819291819
"4625",0,0.911089324618736,0.971323529411765,0.716666666666667,"HAMMING","R23",0.866359840232389
"4626",1,0.949814814814815,1,0.547777777777778,"BLOSUM62","R23",0.832530864197531
"4627",2,0.936710239651416,0.989934640522876,0.582222222222222,"BLOSUM30","R23",0.836289034132171
"4628",3,0.939226579520697,0.991633986928105,0.583333333333333,"BLOSUM35","R23",0.838064633260712
"4629",4,0.946557734204793,0.996078431372549,0.568888888888889,"BLOSUM40","R23",0.83717501815541
"4630",5,0.953333333333333,1,0.623888888888889,"BLOSUM45","R23",0.859074074074074
"4631",6,0.949259259259259,1,0.599444444444444,"BLOSUM50","R23",0.849567901234568
"4632",7,0.953703703703704,1,0.57,"BLOSUM55","R23",0.841234567901235
"4633",8,0.950740740740741,1,0.584444444444444,"BLOSUM60","R23",0.845061728395062
"4634",9,0.94537037037037,1,0.564444444444445,"BLOSUM65","R23",0.836604938271605
"4635",10,0.951111111111111,1,0.638333333333333,"BLOSUM70","R23",0.863148148148148
"4636",11,0.951111111111111,1,0.651666666666667,"BLOSUM75","R23",0.867592592592593
"4637",12,0.953703703703704,1,0.681111111111111,"BLOSUM80","R23",0.878271604938272
"4638",13,0.953703703703704,1,0.64,"BLOSUM85","R23",0.864567901234568
"4639",14,0.955555555555555,1,0.669444444444445,"BLOSUM90","R23",0.875
"4640",15,0.955555555555555,1,0.648333333333333,"BLOSUM100","R23",0.867962962962963
"4641",16,0.955686274509804,0.989934640522876,0.626666666666667,"PAM10","R23",0.857429193899782
"4642",17,0.954814814814815,0.987712418300654,0.636666666666667,"PAM20","R23",0.859731299927378
"4643",18,0.954814814814815,0.987712418300654,0.625,"PAM30","R23",0.855842411038489
"4644",19,0.951111111111111,0.987712418300654,0.654444444444444,"PAM40","R23",0.86442265795207
"4645",20,0.950315904139434,0.989934640522876,0.643333333333333,"PAM50","R23",0.861194625998547
"4646",21,0.952592592592593,0.984901960784314,0.654444444444444,"PAM60","R23",0.86397966594045
"4647",22,0.952222222222222,0.988823529411765,0.664444444444444,"PAM70","R23",0.868496732026144
"4648",23,0.946296296296296,0.988823529411765,0.613888888888889,"PAM80","R23",0.849669571532317
"4649",24,0.95037037037037,0.989934640522876,0.641111111111111,"PAM90","R23",0.860472040668119
"4650",25,0.945925925925926,0.989934640522876,0.667777777777778,"PAM100","R23",0.867879448075526
"4651",26,0.941742919389978,0.989934640522876,0.662222222222222,"PAM110","R23",0.864633260711692
"4652",27,0.940446623093682,0.989934640522876,0.64,"PAM120","R23",0.856793754538853
"4653",28,0.941481481481481,0.993856209150327,0.643333333333333,"PAM130","R23",0.859557007988381
"4654",29,0.947777777777778,0.993856209150327,0.667777777777778,"PAM140","R23",0.869803921568627
"4655",30,0.945185185185185,0.989934640522876,0.651111111111111,"PAM150","R23",0.862076978939724
"4656",31,0.941002178649238,0.989934640522876,0.655555555555556,"PAM160","R23",0.862164124909223
"4657",32,0.945446623093682,0.989934640522876,0.621111111111111,"PAM170","R23",0.852164124909223
"4658",33,0.945185185185185,0.989934640522876,0.588888888888889,"PAM180","R23",0.841336238198983
"4659",34,0.945185185185185,0.987712418300654,0.622222222222222,"PAM190","R23",0.851706608569354
"4660",35,0.936928104575163,0.983790849673203,0.624444444444444,"PAM200","R23",0.84838779956427
"4661",36,0.939150326797386,0.983790849673203,0.606666666666667,"PAM210","R23",0.843202614379085
"4662",37,0.939150326797386,0.983790849673203,0.6,"PAM220","R23",0.840980392156863
"4663",38,0.936928104575163,0.983790849673203,0.603333333333333,"PAM230","R23",0.841350762527233
"4664",39,0.9339651416122,0.979346405228758,0.557777777777778,"PAM240","R23",0.823696441539579
"4665",40,0.9339651416122,0.981568627450981,0.616666666666667,"PAM250","R23",0.844066811909949
"4666",41,0.936296296296296,0.979346405228758,0.604444444444444,"PAM260","R23",0.8400290486565
"4667",42,0.928409586056645,0.981045751633987,0.588888888888889,"PAM270","R23",0.83278140885984
"4668",43,0.929891067538126,0.978823529411765,0.562222222222222,"PAM280","R23",0.823645606390704
"4669",44,0.929891067538126,0.978823529411765,0.575555555555555,"PAM290","R23",0.828090050835149
"4670",45,0.926296296296296,0.972679738562092,0.551111111111111,"PAM300","R23",0.816695715323166
"4671",46,0.930740740740741,0.976601307189543,0.566666666666667,"PAM310","R23",0.824669571532317
"4672",47,0.935185185185185,0.981045751633987,0.531111111111111,"PAM320","R23",0.815780682643428
"4673",48,0.926666666666667,0.977124183006536,0.553333333333333,"PAM330","R23",0.819041394335512
"4674",49,0.927374727668845,0.981045751633987,0.558888888888889,"PAM340","R23",0.822436456063907
"4675",50,0.912407407407407,0.968235294117647,0.526666666666667,"PAM350","R23",0.802436456063907
"4676",51,0.906263616557734,0.96156862745098,0.534444444444444,"PAM360","R23",0.800758896151053
"4677",52,0.913300653594771,0.973790849673203,0.57,"PAM370","R23",0.819030501089325
"4678",53,0.891895424836601,0.968758169934641,0.547777777777778,"PAM380","R23",0.80281045751634
"4679",54,0.901448801742919,0.978823529411765,0.554444444444444,"PAM390","R23",0.811572258533043
"4680",55,0.897745098039216,0.972156862745098,0.561111111111111,"PAM400","R23",0.810337690631808
"4681",56,0.892004357298475,0.96156862745098,0.576666666666667,"PAM410","R23",0.810079883805374
"4682",57,0.890043572984749,0.954869281045752,0.565555555555555,"PAM420","R23",0.803489469862019
"4683",58,0.893300653594771,0.959346405228758,0.561111111111111,"PAM430","R23",0.80458605664488
"4684",59,0.88181917211329,0.96156862745098,0.567777777777778,"PAM440","R23",0.803721859114016
"4685",60,0.876633986928105,0.969934640522876,0.523333333333333,"PAM450","R23",0.789967320261438
"4686",61,0.879782135076253,0.96156862745098,0.556666666666667,"PAM460","R23",0.799339143064633
"4687",62,0.889488017429194,0.955424836601307,0.525555555555556,"PAM470","R23",0.790156136528685
"4688",63,0.880043572984749,0.957647058823529,0.518888888888889,"PAM480","R23",0.785526506899056
"4689",64,0.865599128540305,0.953725490196078,0.545555555555556,"PAM490","R23",0.788293391430646
